"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"82","LFKJ",2019-12-06 16:30:00,8.7928,41.9306,59,55.4,87.83,70,2,0,30.15,NA,6.21,NA,"FEW","BKN","BKN","///",3500,4100,4800,NA,"-RA",NA,NA,NA,NA,NA,NA,NA,"LFKJ 061630Z AUTO 07002KT 9999 -RA FEW035/// BKN041/// BKN048/// ///CB 15/13 Q1021 TEMPO TSRA"
"83","LFKJ",2019-12-06 17:00:00,8.7928,41.9306,57.2,55.4,93.69,80,3,0,30.15,NA,6.21,NA,"SCT","BKN","OVC","///",3300,7800,8800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 061700Z AUTO 08003KT 9999 SCT033/// BKN078/// OVC088/// ///CB 14/13 Q1021 TEMPO TSRA"
"84","LFKJ",2019-12-06 17:30:00,8.7928,41.9306,57.2,55.4,93.69,40,3,0,30.15,NA,6.21,NA,"SCT","SCT","OVC","///",3200,4300,7600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 061730Z AUTO 04003KT 9999 SCT032/// SCT043/// OVC076/// ///CB 14/13 Q1021 TEMPO TSRA"
"85","LFKJ",2019-12-06 18:00:00,8.7928,41.9306,57.2,53.6,87.74,60,4,0,30.15,NA,6.21,NA,"BKN","///",NA,NA,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 061800Z AUTO 06004KT 9999 BKN082/// ///TCU 14/12 Q1021 TEMPO TSRA BKN020 FEW025CB BKN030"
"86","LFKJ",2019-12-06 18:30:00,8.7928,41.9306,55.4,53.6,93.65,50,4,0,30.15,NA,6.21,NA,"SCT","BKN","///",NA,4400,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 061830Z AUTO 05004KT 9999 SCT044/// BKN080/// ///TCU 13/12 Q1021 TEMPO TSRA BKN020 FEW025CB BKN030"
"87","LFKJ",2019-12-06 19:00:00,8.7928,41.9306,55.4,51.8,87.65,50,4,0,30.18,NA,6.21,NA,"FEW","///",NA,NA,4400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 061900Z AUTO 05004KT 9999 FEW044/// ///TCU 13/11 Q1022 TEMPO TSRA BKN020 FEW025CB BKN030"
"88","LFKJ",2019-12-06 19:30:00,8.7928,41.9306,53.6,51.8,93.6,50,3,0,30.18,NA,6.21,NA,"FEW","///",NA,NA,7000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 061930Z AUTO 05003KT 030V090 9999 FEW070/// ///TCU 12/11 Q1022 TEMPO TSRA BKN020 FEW025CB BKN030"
"89","LFKJ",2019-12-06 20:00:00,8.7928,41.9306,51.8,50,93.55,40,5,0,30.18,NA,6.21,NA,"FEW","SCT",NA,NA,4800,7400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062000Z AUTO 04005KT 9999 FEW048 SCT074 11/10 Q1022 TEMPO TSRA BKN020 FEW025CB BKN030"
"90","LFKJ",2019-12-06 20:30:00,8.7928,41.9306,51.8,50,93.55,50,6,0,30.18,NA,6.21,NA,"BKN",NA,NA,NA,7600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062030Z AUTO 05006KT 9999 BKN076 11/10 Q1022 TEMPO SHRA SCT020CB"
"91","LFKJ",2019-12-06 21:00:00,8.7928,41.9306,51.8,50,93.55,40,6,0,30.18,NA,6.21,NA,"SCT","SCT","OVC",NA,5600,6600,7800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062100Z AUTO 04006KT 9999 SCT056 SCT066 OVC078 11/10 Q1022 TEMPO SHRA SCT020CB"
"92","LFKJ",2019-12-06 21:30:00,8.7928,41.9306,51.8,50,93.55,30,6,0,30.15,NA,6.21,NA,"FEW","BKN","OVC",NA,3400,6200,8400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062130Z AUTO 03006KT 9999 FEW034 BKN062 OVC084 11/10 Q1021 TEMPO SHRA SCT020CB"
"93","LFKJ",2019-12-06 22:00:00,8.7928,41.9306,51.8,50,93.55,30,6,0,30.18,NA,6.21,NA,"SCT","BKN","OVC",NA,3100,6400,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062200Z AUTO 03006KT 9999 SCT031 BKN064 OVC082 11/10 Q1022 TEMPO SHRA SCT020CB"
"94","LFKJ",2019-12-06 22:30:00,8.7928,41.9306,51.8,50,93.55,30,6,0,30.18,NA,6.21,NA,"SCT","BKN","BKN",NA,3400,4000,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062230Z AUTO 03006KT 9999 SCT034 BKN040 BKN046 11/10 Q1022 TEMPO SHRA SCT020CB"
"95","LFKJ",2019-12-06 23:00:00,8.7928,41.9306,51.8,50,93.55,30,6,0,30.15,NA,6.21,NA,"FEW","SCT","BKN","///",2800,4300,5800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062300Z AUTO 03006KT 9999 FEW028/// SCT043/// BKN058/// ///TCU 11/10 Q1021 TEMPO SHRA SCT020CB"
"96","LFKJ",2019-12-06 23:30:00,8.7928,41.9306,53.6,50,87.56,20,6,0,30.15,NA,6.21,NA,"FEW","BKN","BKN","///",2700,5400,6800,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFKJ 062330Z AUTO 02006KT 9999 FEW027/// BKN054/// BKN068/// ///CB 12/10 Q1021 TEMPO SHRA BECMG NSC"
"97","LFLP",2019-12-06 00:00:00,6.1058,45.9297,32,32,100,NA,2,0,30.24,NA,0.75,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"LFLP 060000Z AUTO VRB02KT 1200 1000 R04/1700D BR VV/// M00/M00 Q1024"
"98","LFLP",2019-12-06 00:30:00,6.1058,45.9297,32,32,100,NA,2,0,30.24,NA,0.31,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,"FZFG",NA,NA,NA,NA,NA,NA,NA,"LFLP 060030Z AUTO VRB02KT 0500 R04/0450D FZFG VV/// M00/M00 Q1024"
"99","LFLP",2019-12-06 01:00:00,6.1058,45.9297,30.2,30.2,100,60,3,0,30.24,NA,0.81,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,"BCFG",NA,NA,NA,NA,NA,NA,26.63,"LFLP 060100Z AUTO 06003KT 1300 0600 R04/0700D BCFG VV/// M01/M01 Q1024"
"100","LFLP",2019-12-06 01:30:00,6.1058,45.9297,30.2,30.2,100,60,4,0,30.24,NA,0.34,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,"FZFG",NA,NA,NA,NA,NA,NA,25.32,"LFLP 060130Z AUTO 06004KT 0550 R04/0650N FZFG VV/// M01/M01 Q1024"
"101","LFLP",2019-12-06 02:00:00,6.1058,45.9297,28.4,28.4,100,60,3,0,30.24,NA,0.5,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,"FZFG",NA,NA,NA,NA,NA,NA,24.57,"LFLP 060200Z AUTO 06003KT 030V090 0800 R04/1000U FZFG VV/// M02/M02 Q1024"
"102","LFLP",2019-12-06 02:30:00,6.1058,45.9297,28.4,28.4,100,30,3,0,30.24,NA,4.35,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57,"LFLP 060230Z AUTO 03003KT 350V070 7000 VV/// M02/M02 Q1024 TEMPO 0400 FZFG"
"103","LFLP",2019-12-06 03:00:00,6.1058,45.9297,28.4,28.4,100,20,3,0,30.21,NA,5.59,NA,"OVC",NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57,"LFLP 060300Z AUTO 02003KT 9000 OVC004 M02/M02 Q1023 TEMPO 0400 FZFG VV///"
"104","LFLP",2019-12-06 03:30:00,6.1058,45.9297,28.4,26.6,92.86,NA,2,0,30.21,NA,6.21,NA,"OVC",NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 060330Z AUTO VRB02KT 9999 OVC004 M02/M03 Q1023 TEMPO 0400 FZFG VV///"
"105","LFLP",2019-12-06 04:00:00,6.1058,45.9297,28.4,28.4,100,NA,3,0,30.21,NA,4.97,NA,"OVC",NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57,"LFLP 060400Z AUTO VRB03KT 8000 OVC003 M02/M02 Q1023 TEMPO 0400 FZFG VV///"
"106","LFLP",2019-12-06 04:30:00,6.1058,45.9297,28.4,28.4,100,30,3,0,30.21,NA,0.56,NA,"OVC",NA,NA,NA,300,NA,NA,NA,"FZFG",NA,NA,NA,NA,NA,NA,24.57,"LFLP 060430Z AUTO 03003KT 0900 R04/1300U FZFG OVC003 M02/M02 Q1023 TEMPO 0400 FZFG VV///"
"107","LFLP",2019-12-06 05:00:00,6.1058,45.9297,28.4,28.4,100,NA,2,0,30.21,NA,0.37,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,"FZFG",NA,NA,NA,NA,NA,NA,NA,"LFLP 060500Z AUTO VRB02KT 0600 0300 R04/0350N FZFG VV/// M02/M02 Q1023 NOSIG"
"108","LFLP",2019-12-06 05:30:00,6.1058,45.9297,28.4,28.4,100,NA,1,0,30.21,NA,3.73,NA,"OVC",NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 060530Z AUTO VRB01KT 6000 OVC003 M02/M02 Q1023 TEMPO 0400 FZFG VV///"
"109","LFLP",2019-12-06 06:00:00,6.1058,45.9297,28.4,28.4,100,NA,2,0,30.24,NA,0.87,NA,"OVC",NA,NA,NA,300,NA,NA,NA,"BR",NA,NA,NA,NA,NA,NA,NA,"LFLP 060600Z AUTO VRB02KT 1400 R04/2300U BR OVC003 M02/M02 Q1024 TEMPO 0400 FZFG VV///"
"110","LFLP",2019-12-06 06:30:00,6.1058,45.9297,28.4,26.6,92.86,50,3,0,30.24,NA,3.73,NA,"VV ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57,"LFLP 060630Z AUTO 05003KT 6000 R04/1300U VV/// M02/M03 Q1024 TEMPO 0400 FZFG BECMG BKN011"
"111","LFLP",2019-12-06 07:00:00,6.1058,45.9297,26.6,26.6,100,NA,2,0,30.24,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 060700Z AUTO VRB02KT CAVOK M03/M03 Q1024 TEMPO 0400 FZFG VV///"
"112","LFLP",2019-12-06 07:30:00,6.1058,45.9297,28.4,28.4,100,0,0,0,30.24,NA,6.21,NA,"BKN",NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 060730Z AUTO 00000KT 9999 BKN002 M02/M02 Q1024 BECMG BKN011"
"113","LFLP",2019-12-06 08:00:00,6.1058,45.9297,30.2,28.4,92.92,320,3,0,30.24,NA,6.21,NA,"OVC",NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.63,"LFLP 060800Z AUTO 32003KT 9999 OVC003 M01/M02 Q1024 BECMG BKN011"
"114","LFLP",2019-12-06 08:30:00,6.1058,45.9297,30.2,28.4,92.92,60,2,0,30.24,NA,6.21,NA,"OVC",NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 060830Z AUTO 06002KT 9999 OVC004 M01/M02 Q1024 BECMG NSC"
"115","LFLP",2019-12-06 09:00:00,6.1058,45.9297,32,30.2,92.97,NA,2,0,30.24,NA,1.24,NA,"BKN",NA,NA,NA,200,NA,NA,NA,"BCFG",NA,NA,NA,NA,NA,NA,NA,"LFLP 060900Z AUTO VRB02KT 2000 0500 R04/2300U BCFG BKN002 M00/M01 Q1024 BECMG 7000 NSW NSC"
"116","LFLP",2019-12-06 09:30:00,6.1058,45.9297,33.8,32,93.03,0,0,0,30.24,NA,5.59,NA,"FEW",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 060930Z AUTO 00000KT 9000 FEW001 01/00 Q1024 TEMPO 3000 BR BECMG BKN008"
"117","LFLP",2019-12-06 10:00:00,6.1058,45.9297,35.6,32,86.59,NA,1,0,30.24,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061000Z AUTO VRB01KT CAVOK 02/00 Q1024 TEMPO 0400 FG BKN002"
"118","LFLP",2019-12-06 10:30:00,6.1058,45.9297,39.2,32,75.16,0,0,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061030Z AUTO 00000KT CAVOK 04/00 Q1023 TEMPO 4000 BR"
"119","LFLP",2019-12-06 11:00:00,6.1058,45.9297,42.8,32,65.38,NA,1,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061100Z AUTO VRB01KT CAVOK 06/00 Q1023 TEMPO 4000 BR"
"120","LFLP",2019-12-06 11:30:00,6.1058,45.9297,46.4,32,57,NA,1,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061130Z AUTO VRB01KT CAVOK 08/00 Q1022 NOSIG"
"121","LFLP",2019-12-06 12:00:00,6.1058,45.9297,46.4,33.8,61.28,NA,1,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061200Z AUTO VRB01KT CAVOK 08/01 Q1022 NOSIG"
"122","LFLP",2019-12-06 12:30:00,6.1058,45.9297,48.2,35.6,61.52,0,0,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061230Z AUTO 00000KT CAVOK 09/02 Q1021 NOSIG"
"123","LFLP",2019-12-06 13:00:00,6.1058,45.9297,48.2,35.6,61.52,200,3,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.21,"LFLP 061300Z AUTO 20003KT CAVOK 09/02 Q1021 NOSIG"
"124","LFLP",2019-12-06 13:30:00,6.1058,45.9297,50,35.6,57.52,NA,1,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061330Z AUTO VRB01KT CAVOK 10/02 Q1021 NOSIG"
"125","LFLP",2019-12-06 14:00:00,6.1058,45.9297,50,37.4,61.76,190,2,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061400Z AUTO 19002KT CAVOK 10/03 Q1020 NOSIG"
"126","LFLP",2019-12-06 14:30:00,6.1058,45.9297,48.2,37.4,66.05,190,4,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.34,"LFLP 061430Z AUTO 19004KT CAVOK 09/03 Q1020 NOSIG"
"127","LFLP",2019-12-06 15:00:00,6.1058,45.9297,44.6,35.6,70.48,210,3,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.09,"LFLP 061500Z AUTO 21003KT CAVOK 07/02 Q1020 NOSIG"
"128","LFLP",2019-12-06 15:30:00,6.1058,45.9297,41,33.8,75.33,210,3,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.98,"LFLP 061530Z AUTO 21003KT CAVOK 05/01 Q1020 NOSIG"
"129","LFLP",2019-12-06 16:00:00,6.1058,45.9297,39.2,33.8,80.79,160,2,0,30.12,NA,6.21,NA,"FEW",NA,NA,NA,7800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061600Z AUTO 16002KT 9999 FEW078 04/01 Q1020 NOSIG"
"130","LFLP",2019-12-06 16:30:00,6.1058,45.9297,37.4,33.8,86.69,40,3,0,30.12,NA,6.21,NA,"BKN","BKN",NA,NA,7800,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.86,"LFLP 061630Z AUTO 04003KT 350V070 9999 BKN078 BKN240 03/01 Q1020 NOSIG"
"131","LFLP",2019-12-06 17:00:00,6.1058,45.9297,37.4,33.8,86.69,50,5,0,30.12,NA,6.21,NA,"FEW","BKN","BKN",NA,7600,21000,24000,NA,NA,NA,NA,NA,NA,NA,NA,32.81,"LFLP 061700Z AUTO 05005KT 9999 FEW076 BKN210 BKN240 03/01 Q1020 NOSIG"
"132","LFLP",2019-12-06 17:30:00,6.1058,45.9297,37.4,33.8,86.69,80,5,0,30.12,NA,6.21,NA,"FEW","BKN",NA,NA,7600,22000,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.81,"LFLP 061730Z AUTO 08005KT 9999 FEW076 BKN220 03/01 Q1020 NOSIG"
"133","LFLP",2019-12-06 18:00:00,6.1058,45.9297,37.4,33.8,86.69,40,5,0,30.12,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.81,"LFLP 061800Z AUTO 04005KT CAVOK 03/01 Q1020 NOSIG"
"134","LFLP",2019-12-06 18:30:00,6.1058,45.9297,35.6,32,86.59,60,5,0,30.12,NA,5.59,NA,"NSC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.67,"LFLP 061830Z AUTO 06005KT 9000 NSC 02/M00 Q1020 NOSIG"
"135","LFLP",2019-12-06 19:00:00,6.1058,45.9297,35.6,32,86.59,90,2,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 061900Z AUTO 09002KT CAVOK 02/M00 Q1021 NOSIG"
"136","LFLP",2019-12-06 19:30:00,6.1058,45.9297,35.6,32,86.59,50,3,0,30.12,NA,6.21,NA,"OVC",NA,NA,NA,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,"LFLP 061930Z AUTO 05003KT 360V070 9999 OVC082 02/00 Q1020 NOSIG"
"137","LFLP",2019-12-06 20:00:00,6.1058,45.9297,35.6,33.8,93.08,NA,3,0,30.12,NA,6.21,NA,"OVC",NA,NA,NA,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,"LFLP 062000Z AUTO VRB03KT 9999 OVC082 02/01 Q1020 NOSIG"
"138","LFLP",2019-12-06 20:30:00,6.1058,45.9297,37.4,33.8,86.69,NA,2,0,30.12,NA,6.21,NA,"OVC",NA,NA,NA,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 062030Z AUTO VRB02KT 9999 OVC082 03/01 Q1020 NOSIG"
"139","LFLP",2019-12-06 21:00:00,6.1058,45.9297,37.4,33.8,86.69,0,0,0,30.15,NA,6.21,NA,"OVC",NA,NA,NA,8200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 062100Z AUTO 00000KT 9999 OVC082 03/01 Q1021 NOSIG"
"140","LFLP",2019-12-06 21:30:00,6.1058,45.9297,37.4,33.8,86.69,NA,1,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 062130Z AUTO VRB01KT CAVOK 03/01 Q1021"
"141","LFLP",2019-12-06 22:00:00,6.1058,45.9297,37.4,33.8,86.69,150,1,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 062200Z AUTO 15001KT CAVOK 03/01 Q1021"
"142","LFLP",2019-12-06 22:30:00,6.1058,45.9297,37.4,33.8,86.69,60,2,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 062230Z AUTO 06002KT CAVOK 03/01 Q1021"
"143","LFLP",2019-12-06 23:00:00,6.1058,45.9297,37.4,33.8,86.69,NA,2,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 062300Z AUTO VRB02KT CAVOK 03/01 Q1021"
"144","LFLP",2019-12-06 23:30:00,6.1058,45.9297,37.4,33.8,86.69,0,0,0,30.15,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLP 062330Z AUTO 00000KT CAVOK 03/01 Q1021"
"145","LFLW",2019-12-06 00:00:00,2.4211,44.8986,32,30.2,92.97,120,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.69,"LFLW 060000Z AUTO 12003KT 9999 ////// M00/M01 Q1023"
"146","LFLW",2019-12-06 00:30:00,2.4211,44.8986,30.2,28.4,92.92,120,4,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.32,"LFLW 060030Z AUTO 12004KT 9999 ////// M01/M02 Q1023"
"147","LFLW",2019-12-06 01:00:00,2.4211,44.8986,28.4,26.6,92.86,120,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57,"LFLW 060100Z AUTO 12003KT 9999 ////// M02/M03 Q1023"
"148","LFLW",2019-12-06 01:30:00,2.4211,44.8986,30.2,28.4,92.92,120,4,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.32,"LFLW 060130Z AUTO 12004KT 9999 ////// M01/M02 Q1023"
"149","LFLW",2019-12-06 02:00:00,2.4211,44.8986,30.2,28.4,92.92,120,5,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.26,"LFLW 060200Z AUTO 12005KT 9999 ////// M01/M02 Q1023"
"150","LFLW",2019-12-06 02:30:00,2.4211,44.8986,28.4,26.6,92.86,110,4,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.22,"LFLW 060230Z AUTO 11004KT 9999 ////// M02/M03 Q1023"
"151","LFLW",2019-12-06 03:00:00,2.4211,44.8986,28.4,26.6,92.86,110,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57,"LFLW 060300Z AUTO 11003KT 9999 ////// M02/M03 Q1023"
"152","LFLW",2019-12-06 03:30:00,2.4211,44.8986,30.2,26.6,86.28,120,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.63,"LFLW 060330Z AUTO 12003KT 9999 ////// M01/M03 Q1023"
"153","LFLW",2019-12-06 04:00:00,2.4211,44.8986,30.2,28.4,92.92,130,4,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.32,"LFLW 060400Z AUTO 13004KT 9999 ////// M01/M02 Q1023"
"154","LFLW",2019-12-06 04:30:00,2.4211,44.8986,28.4,26.6,92.86,110,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.12,"LFLW 060430Z AUTO 11005KT 9999 ////// M02/M03 Q1022"
"155","LFLW",2019-12-06 05:00:00,2.4211,44.8986,30.2,26.6,86.28,110,5,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.26,"LFLW 060500Z AUTO 11005KT 9999 ////// M01/M03 Q1022"
"156","LFLW",2019-12-06 05:30:00,2.4211,44.8986,30.2,26.6,86.28,110,4,0,30.18,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.32,"LFLW 060530Z AUTO 11004KT 9999 ////// M01/M03 Q1022"
"157","LFLW",2019-12-06 06:00:00,2.4211,44.8986,30.2,26.6,86.28,120,1,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLW 060600Z AUTO 12001KT 9999 ////// M01/M03 Q1023"
"158","LFLW",2019-12-06 06:30:00,2.4211,44.8986,28.4,24.8,86.18,130,4,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.22,"LFLW 060630Z AUTO 13004KT 9999 ////// M02/M04 Q1023"
"159","LFLW",2019-12-06 07:00:00,2.4211,44.8986,28.4,26.6,92.86,120,5,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.12,"LFLW 060700Z AUTO 12005KT 9999 ////// M02/M03 Q1023"
"160","LFLW",2019-12-06 07:30:00,2.4211,44.8986,30.2,26.6,86.28,110,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.63,"LFLW 060730Z AUTO 11003KT 9999 ////// M01/M03 Q1023"
"161","LFLW",2019-12-06 08:00:00,2.4211,44.8986,30.2,26.6,86.28,110,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.63,"LFLW 060800Z AUTO 11003KT 9999 ////// M01/M03 Q1023"
"162","LFLW",2019-12-06 08:30:00,2.4211,44.8986,35.6,30.2,80.51,120,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8,"LFLW 060830Z AUTO 12003KT 9999 ////// 02/M01 Q1023"
"163","LFLW",2019-12-06 09:00:00,2.4211,44.8986,37.4,30.2,74.98,120,3,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.86,"LFLW 060900Z AUTO 12003KT 9999 ////// 03/M01 Q1023"
"164","LFLW",2019-12-06 09:30:00,2.4211,44.8986,41,32,70.08,NA,1,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLW 060930Z AUTO VRB01KT 9999 ////// 05/00 Q1023"
"165","LFLW",2019-12-06 10:00:00,2.4211,44.8986,44.6,33.8,65.61,NA,2,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLW 061000Z AUTO VRB02KT 9999 ////// 07/01 Q1023"
"166","LFLW",2019-12-06 10:30:00,2.4211,44.8986,46.4,33.8,61.28,110,2,0,30.21,NA,6.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LFLW 061030Z AUTO 11002KT 9999 ////// 08/01 Q1023"
