"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"635","QES",2019-11-01 22:30:00,126.45,36.9667,48.2,42.8,81.47,340,1,0,30.2,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQES 012230Z AUTO 34001KT 9999 CLR 09/06 A3020 RMK A02 TSNO"
"636","QES",2019-11-01 22:40:00,126.45,36.9667,48.2,41,76.01,20,1,0,30.2,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQES 012240Z AUTO 02001KT 9999 CLR 09/05 A3020 RMK A02 TSNO"
"637","QES",2019-11-01 22:50:00,126.45,36.9667,48.2,42.8,81.47,310,1,0,30.21,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQES 012250Z AUTO 31001KT 9999 CLR 09/06 A3021 RMK A02 TSNO"
"638","QES",2019-11-01 23:00:00,126.45,36.9667,48.2,42.8,81.47,130,1,0,30.21,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQES 012300Z AUTO 13001KT 9999 CLR 09/06 A3021 RMK A02 TSNO"
"639","QES",2019-11-01 23:10:00,126.45,36.9667,50,42.8,76.18,150,1,0,30.21,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQES 012310Z AUTO 15001KT 9999 CLR 10/06 A3021 RMK A02 TSNO"
"640","QES",2019-11-01 23:20:00,126.45,36.9667,50,42.8,76.18,120,2,0,30.22,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQES 012320Z AUTO 12002KT 9999 CLR 10/06 A3022 RMK A02 TSNO"
"641","QES",2019-11-01 23:30:00,126.45,36.9667,50,42.8,76.18,100,1,0,30.21,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQES 012330Z AUTO 10001KT 9999 CLR 10/06 A3021 RMK A02 TSNO"
"642","QES",2019-11-01 23:40:00,126.45,36.9667,50,44.6,81.61,150,4,0,30.22,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.44,"KQES 012340Z AUTO 15004KT 9999 CLR 10/07 A3022 RMK A02 TSNO"
"643","QEX",2019-11-01 00:00:00,128.3,36.1,53.6,55.4,NA,60,2,0,30.11,NA,2.98,NA,"OVC",NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010000Z AUTO 06002KT 4800 // OVC025 12/13 A3011 RMK A02 TSNO"
"644","QEX",2019-11-01 00:10:00,128.3,36.1,53.6,55.4,NA,20,1,0,30.11,NA,2.98,NA,"OVC",NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010010Z AUTO 02001KT 4800 // OVC025 12/13 A3011 RMK A02 TSNO"
"645","QEX",2019-11-01 00:20:00,128.3,36.1,55.4,55.4,100,10,1,0,30.11,NA,2.98,NA,"OVC",NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010020Z AUTO 01001KT 4800 // OVC025 13/13 A3011 RMK A02 TSNO"
"646","QEX",2019-11-01 00:30:00,128.3,36.1,55.4,55.4,100,320,1,0,30.11,NA,2.98,NA,"BKN",NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010030Z AUTO 32001KT 4800 // BKN025 13/13 A3011 RMK A02 TSNO"
"647","QEX",2019-11-01 00:40:00,128.3,36.1,57.2,55.4,93.69,30,1,0,30.11,NA,3.73,NA,"BKN",NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010040Z AUTO 03001KT 6000 // BKN025 14/13 A3011 RMK A02 TSNO"
"648","QEX",2019-11-01 00:50:00,128.3,36.1,59,55.4,87.83,340,1,0,30.1,NA,3.73,NA,"SCT",NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010050Z AUTO 34001KT 6000 // SCT025 15/13 A3010 RMK A02 TSNO"
"649","QEX",2019-11-01 01:10:00,128.3,36.1,60.8,53.6,77.14,30,3,0,30.1,NA,3.73,NA,"FEW",NA,NA,NA,3000,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010110Z AUTO 03003KT 6000 HZ FEW030 16/12 A3010 RMK A02 TSNO"
"650","QEX",2019-11-01 01:20:00,128.3,36.1,60.8,55.4,82.37,30,2,0,30.1,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010120Z AUTO 03002KT 6000 HZ CLR 16/13 A3010 RMK A02 TSNO"
"651","QEX",2019-11-01 01:30:00,128.3,36.1,62.6,53.6,72.38,330,1,0,30.1,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010130Z AUTO 33001KT 6000 HZ CLR 17/12 A3010 RMK A02 TSNO"
"652","QEX",2019-11-01 01:40:00,128.3,36.1,64.4,53.6,67.95,40,2,0,30.1,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010140Z AUTO 04002KT 6000 HZ CLR 18/12 A3010 RMK A02 TSNO"
"653","QEX",2019-11-01 01:50:00,128.3,36.1,64.4,51.8,63.6,40,2,0,30.1,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010150Z AUTO 04002KT 6000 HZ CLR 18/11 A3010 RMK A02 TSNO"
"654","QEX",2019-11-01 02:00:00,128.3,36.1,64.4,51.8,63.6,20,3,0,30.09,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010200Z AUTO 02003KT 6000 HZ CLR 18/11 A3009 RMK A02 TSNO"
"655","QEX",2019-11-01 02:10:00,128.3,36.1,66.2,50,55.88,40,2,0,30.09,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010210Z AUTO 04002KT 6000 HZ CLR 19/10 A3009 RMK A02 TSNO"
"656","QEX",2019-11-01 02:20:00,128.3,36.1,66.2,51.8,59.74,50,2,0,30.09,NA,4.97,NA,"FEW",NA,NA,NA,3200,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010220Z AUTO 05002KT 8000 HZ FEW032 19/11 A3009 RMK A02 TSNO"
"657","QEX",2019-11-01 02:30:00,128.3,36.1,66.2,51.8,59.74,180,2,0,30.09,NA,4.97,NA,"BKN",NA,NA,NA,3100,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010230Z AUTO 18002KT 8000 HZ BKN031 19/11 A3009 RMK A02 TSNO"
"658","QEX",2019-11-01 02:40:00,128.3,36.1,68,50,52.51,40,3,0,30.08,NA,4.97,NA,"BKN",NA,NA,NA,3100,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010240Z AUTO 04003KT 8000 HZ BKN031 20/10 A3008 RMK A02 TSNO"
"659","QEX",2019-11-01 02:50:00,128.3,36.1,66.2,50,55.88,10,1,0,30.08,NA,4.97,NA,"SCT",NA,NA,NA,3100,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010250Z AUTO 01001KT 8000 HZ SCT031 19/10 A3008 RMK A02 TSNO"
"660","QEX",2019-11-01 03:00:00,128.3,36.1,68,50,52.51,50,2,0,30.08,NA,4.97,NA,"FEW",NA,NA,NA,3200,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010300Z AUTO 05002KT 8000 HZ FEW032 20/10 A3008 RMK A02 TSNO"
"661","QEX",2019-11-01 03:10:00,128.3,36.1,68,50,52.51,40,3,0,30.08,NA,4.97,NA,"FEW",NA,NA,NA,3300,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010310Z AUTO 04003KT 8000 HZ FEW033 20/10 A3008 RMK A02 TSNO"
"662","QEX",2019-11-01 03:20:00,128.3,36.1,68,50,52.51,40,4,0,30.08,NA,5.59,NA,"SCT",NA,NA,NA,3500,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010320Z AUTO 04004KT 9000 HZ SCT035 20/10 A3008 RMK A02 TSNO"
"663","QEX",2019-11-01 03:40:00,128.3,36.1,68,50,52.51,30,3,0,30.07,NA,5.59,NA,"BKN",NA,NA,NA,3600,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 010340Z AUTO 03003KT 9000 HZ BKN036 20/10 A3007 RMK A02 TSNO"
"664","QEX",2019-11-01 03:50:00,128.3,36.1,69.8,50,49.37,40,2,0,30.06,NA,6.21,NA,"BKN",NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010350Z AUTO 04002KT 9999 BKN036 21/10 A3006 RMK A02 TSNO"
"665","QEX",2019-11-01 04:00:00,128.3,36.1,69.8,48.2,46.16,50,1,0,30.06,NA,6.21,NA,"BKN",NA,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010400Z AUTO 05001KT 9999 BKN037 21/09 A3006 RMK A02 TSNO"
"666","QEX",2019-11-01 04:10:00,128.3,36.1,69.8,50,49.37,40,3,0,30.05,NA,6.21,NA,"BKN",NA,NA,NA,3700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010410Z AUTO 04003KT 9999 BKN037 21/10 A3005 RMK A02 TSNO"
"667","QEX",2019-11-01 04:20:00,128.3,36.1,69.8,48.2,46.16,50,2,0,30.05,NA,6.21,NA,"BKN",NA,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010420Z AUTO 05002KT 9999 BKN038 21/09 A3005 RMK A02 TSNO"
"668","QEX",2019-11-01 04:30:00,128.3,36.1,69.8,48.2,46.16,40,4,0,30.04,NA,6.21,NA,"SCT",NA,NA,NA,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010430Z AUTO 04004KT 9999 SCT038 21/09 A3004 RMK A02 TSNO"
"669","QEX",2019-11-01 04:40:00,128.3,36.1,69.8,48.2,46.16,30,2,0,30.04,NA,6.21,NA,"FEW",NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010440Z AUTO 03002KT 9999 FEW040 21/09 A3004 RMK A02 TSNO"
"670","QEX",2019-11-01 04:50:00,128.3,36.1,71.6,46.4,40.57,40,2,0,30.04,NA,6.21,NA,"FEW",NA,NA,NA,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010450Z AUTO 04002KT 9999 FEW041 22/08 A3004 RMK A02 TSNO"
"671","QEX",2019-11-01 05:00:00,128.3,36.1,71.6,46.4,40.57,40,2,0,30.04,NA,6.21,NA,"FEW",NA,NA,NA,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010500Z AUTO 04002KT 9999 FEW042 22/08 A3004 RMK A02 TSNO"
"672","QEX",2019-11-01 05:10:00,128.3,36.1,71.6,46.4,40.57,40,2,0,30.04,NA,6.21,NA,"FEW",NA,NA,NA,4300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010510Z AUTO 04002KT 9999 FEW043 22/08 A3004 RMK A02 TSNO"
"673","QEX",2019-11-01 05:20:00,128.3,36.1,71.6,44.6,37.89,80,3,0,30.04,NA,6.21,NA,"FEW",NA,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010520Z AUTO 08003KT 9999 FEW045 22/07 A3004 RMK A02 TSNO"
"674","QEX",2019-11-01 05:30:00,128.3,36.1,71.6,44.6,37.89,40,3,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010530Z AUTO 04003KT 9999 CLR 22/07 A3004 RMK A02 TSNO"
"675","QEX",2019-11-01 05:40:00,128.3,36.1,71.6,44.6,37.89,30,4,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010540Z AUTO 03004KT 9999 CLR 22/07 A3004 RMK A02 TSNO"
"676","QEX",2019-11-01 05:50:00,128.3,36.1,71.6,44.6,37.89,350,1,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010550Z AUTO 35001KT 9999 CLR 22/07 A3004 RMK A02 TSNO"
"677","QEX",2019-11-01 06:00:00,128.3,36.1,73.4,44.6,35.66,30,1,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010600Z AUTO 03001KT 9999 CLR 23/07 A3004 RMK A02 TSNO"
"678","QEX",2019-11-01 06:10:00,128.3,36.1,71.6,44.6,37.89,50,1,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010610Z AUTO 05001KT 9999 CLR 22/07 A3004 RMK A02 TSNO"
"679","QEX",2019-11-01 06:20:00,128.3,36.1,71.6,42.8,35.37,40,3,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010620Z AUTO 04003KT 9999 CLR 22/06 A3004 RMK A02 TSNO"
"680","QEX",2019-11-01 06:30:00,128.3,36.1,71.6,44.6,37.89,40,1,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010630Z AUTO 04001KT 9999 CLR 22/07 A3004 RMK A02 TSNO"
"681","QEX",2019-11-01 06:40:00,128.3,36.1,71.6,44.6,37.89,80,1,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010640Z AUTO 08001KT 9999 CLR 22/07 A3004 RMK A02 TSNO"
"682","QEX",2019-11-01 06:50:00,128.3,36.1,71.6,44.6,37.89,50,2,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010650Z AUTO 05002KT 9999 CLR 22/07 A3004 RMK A02 TSNO"
"683","QEX",2019-11-01 07:00:00,128.3,36.1,71.6,44.6,37.89,30,1,0,30.05,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010700Z AUTO 03001KT 9999 CLR 22/07 A3005 RMK A02 TSNO"
"684","QEX",2019-11-01 07:10:00,128.3,36.1,71.6,42.8,35.37,40,2,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010710Z AUTO 04002KT 9999 CLR 22/06 A3004 RMK A02 TSNO"
"685","QEX",2019-11-01 07:20:00,128.3,36.1,71.6,42.8,35.37,40,2,0,30.05,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010720Z AUTO 04002KT 9999 CLR 22/06 A3005 RMK A02 TSNO"
"686","QEX",2019-11-01 07:30:00,128.3,36.1,71.6,42.8,35.37,40,1,0,30.04,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010730Z AUTO 04001KT 9999 CLR 22/06 A3004 RMK A02 TSNO"
"687","QEX",2019-11-01 07:40:00,128.3,36.1,69.8,42.8,37.61,50,1,0,30.05,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010740Z AUTO 05001KT 9999 CLR 21/06 A3005 RMK A02 TSNO"
"688","QEX",2019-11-01 07:50:00,128.3,36.1,69.8,44.6,40.29,40,1,0,30.05,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010750Z AUTO 04001KT 9999 CLR 21/07 A3005 RMK A02 TSNO"
"689","QEX",2019-11-01 08:00:00,128.3,36.1,69.8,46.4,43.13,50,1,0,30.05,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010800Z AUTO 05001KT 9999 CLR 21/08 A3005 RMK A02 TSNO"
"690","QEX",2019-11-01 08:10:00,128.3,36.1,68,48.2,49.1,30,1,0,30.05,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010810Z AUTO 03001KT 9999 CLR 20/09 A3005 RMK A02 TSNO"
"691","QEX",2019-11-01 08:20:00,128.3,36.1,68,48.2,49.1,30,1,0,30.05,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010820Z AUTO 03001KT 9999 CLR 20/09 A3005 RMK A02 TSNO"
"692","QEX",2019-11-01 08:30:00,128.3,36.1,68,48.2,49.1,330,1,0,30.06,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010830Z AUTO 33001KT 9999 CLR 20/09 A3006 RMK A02 TSNO"
"693","QEX",2019-11-01 08:40:00,128.3,36.1,66.2,48.2,52.25,280,2,0,30.06,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010840Z AUTO 28002KT 9999 CLR 19/09 A3006 RMK A02 TSNO"
"694","QEX",2019-11-01 08:50:00,128.3,36.1,66.2,48.2,52.25,310,2,0,30.06,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010850Z AUTO 31002KT 9999 CLR 19/09 A3006 RMK A02 TSNO"
"695","QEX",2019-11-01 09:00:00,128.3,36.1,64.4,48.2,55.63,260,1,0,30.07,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010900Z AUTO 26001KT 9999 CLR 18/09 A3007 RMK A02 TSNO"
"696","QEX",2019-11-01 09:10:00,128.3,36.1,64.4,46.4,51.98,340,1,0,30.07,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010910Z AUTO 34001KT 9999 CLR 18/08 A3007 RMK A02 TSNO"
"697","QEX",2019-11-01 09:20:00,128.3,36.1,64.4,46.4,51.98,320,1,0,30.07,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010920Z AUTO 32001KT 9999 CLR 18/08 A3007 RMK A02 TSNO"
"698","QEX",2019-11-01 09:30:00,128.3,36.1,64.4,46.4,51.98,320,2,0,30.07,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010930Z AUTO 32002KT 9999 CLR 18/08 A3007 RMK A02 TSNO"
"699","QEX",2019-11-01 09:40:00,128.3,36.1,62.6,48.2,59.26,240,1,0,30.08,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010940Z AUTO 24001KT 9999 CLR 17/09 A3008 RMK A02 TSNO"
"700","QEX",2019-11-01 09:50:00,128.3,36.1,62.6,48.2,59.26,310,2,0,30.08,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 010950Z AUTO 31002KT 9999 CLR 17/09 A3008 RMK A02 TSNO"
"701","QEX",2019-11-01 10:00:00,128.3,36.1,62.6,48.2,59.26,350,2,0,30.08,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011000Z AUTO 35002KT 9999 CLR 17/09 A3008 RMK A02 TSNO"
"702","QEX",2019-11-01 10:10:00,128.3,36.1,60.8,48.2,63.15,340,3,0,30.09,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011010Z AUTO 34003KT 9999 CLR 16/09 A3009 RMK A02 TSNO"
"703","QEX",2019-11-01 10:20:00,128.3,36.1,60.8,50,67.54,20,2,0,30.09,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011020Z AUTO 02002KT 9999 CLR 16/10 A3009 RMK A02 TSNO"
"704","QEX",2019-11-01 10:30:00,128.3,36.1,60.8,50,67.54,340,1,0,30.09,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011030Z AUTO 34001KT 9999 CLR 16/10 A3009 RMK A02 TSNO"
"705","QEX",2019-11-01 10:40:00,128.3,36.1,59,50,72.01,350,3,0,30.09,NA,5.59,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011040Z AUTO 35003KT 9000 HZ CLR 15/10 A3009 RMK A02 TSNO"
"706","QEX",2019-11-01 10:50:00,128.3,36.1,59,51.8,76.98,300,2,0,30.1,NA,3.73,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011050Z AUTO 30002KT 6000 HZ CLR 15/11 A3010 RMK A02 TSNO"
"707","QEX",2019-11-01 11:00:00,128.3,36.1,59,50,72.01,280,1,0,30.1,NA,4.97,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011100Z AUTO 28001KT 8000 HZ CLR 15/10 A3010 RMK A02 TSNO"
"708","QEX",2019-11-01 11:10:00,128.3,36.1,59,50,72.01,0,0,0,30.1,NA,5.59,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011110Z AUTO 00000KT 9000 HZ CLR 15/10 A3010 RMK A02 TSNO"
"709","QEX",2019-11-01 11:20:00,128.3,36.1,59,50,72.01,50,1,0,30.1,NA,5.59,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011120Z AUTO 05001KT 9000 HZ CLR 15/10 A3010 RMK A02 TSNO"
"710","QEX",2019-11-01 11:30:00,128.3,36.1,59,48.2,67.33,30,3,0,30.1,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011130Z AUTO 03003KT 9999 CLR 15/09 A3010 RMK A02 TSNO"
"711","QEX",2019-11-01 11:40:00,128.3,36.1,59,48.2,67.33,30,2,0,30.1,NA,5.59,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011140Z AUTO 03002KT 9000 HZ CLR 15/09 A3010 RMK A02 TSNO"
"712","QEX",2019-11-01 11:50:00,128.3,36.1,59,50,72.01,40,1,0,30.1,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011150Z AUTO 04001KT 9999 CLR 15/10 A3010 RMK A02 TSNO"
"713","QEX",2019-11-01 12:00:00,128.3,36.1,59,50,72.01,310,1,0,30.11,NA,5.59,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011200Z AUTO 31001KT 9000 HZ CLR 15/10 A3011 RMK A02 TSNO"
"714","QEX",2019-11-01 12:10:00,128.3,36.1,57.2,50,76.82,330,1,0,30.11,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011210Z AUTO 33001KT 9999 CLR 14/10 A3011 RMK A02 TSNO"
"715","QEX",2019-11-01 12:20:00,128.3,36.1,57.2,50,76.82,320,1,0,30.11,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011220Z AUTO 32001KT 9999 CLR 14/10 A3011 RMK A02 TSNO"
"716","QEX",2019-11-01 12:30:00,128.3,36.1,57.2,50,76.82,350,1,0,30.11,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011230Z AUTO 35001KT 9999 CLR 14/10 A3011 RMK A02 TSNO"
"717","QEX",2019-11-01 12:40:00,128.3,36.1,57.2,48.2,71.83,360,1,0,30.11,NA,6.21,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KQEX 011240Z AUTO 36001KT 9999 CLR 14/09 A3011 RMK A02 TSNO"
"718","QEX",2019-11-01 12:50:00,128.3,36.1,57.2,51.8,82.12,30,2,0,30.12,NA,5.59,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011250Z AUTO 03002KT 9000 HZ CLR 14/11 A3012 RMK A02 TSNO"
"719","QEX",2019-11-01 13:00:00,128.3,36.1,57.2,51.8,82.12,330,1,0,30.12,NA,4.97,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011300Z AUTO 33001KT 8000 HZ CLR 14/11 A3012 RMK A02 TSNO"
"720","QEX",2019-11-01 13:10:00,128.3,36.1,57.2,51.8,82.12,30,2,0,30.12,NA,4.97,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011310Z AUTO 03002KT 8000 HZ CLR 14/11 A3012 RMK A02 TSNO"
"721","QEX",2019-11-01 13:20:00,128.3,36.1,55.4,51.8,87.65,330,1,0,30.13,NA,4.97,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ",NA,NA,NA,NA,NA,NA,NA,"KQEX 011320Z AUTO 33001KT 8000 HZ CLR 13/11 A3013 RMK A02 TSNO"
